 3.3069E+0 2.7504E+0 2.2337E+0 1.5182E+0 8.0273E-1 2.4624E-1-1.5124E-1-3.8974E-1
-5.4873E-1-4.6924E-1-2.3074E-1 7.7510E-3 3.2574E-1 7.6298E-1 1.1207E+0 1.4387E+0
 1.7170E+0 2.0349E+0 2.3529E+0 2.6312E+0 2.8299E+0 3.0684E+0 3.3069E+0 3.3864E+0
 3.3864E+0 3.4262E+0 3.3864E+0 3.3069E+0 3.1082E+0 2.9889E+0 2.8299E+0 2.5119E+0
 2.1939E+0 1.8362E+0 1.3592E+0 8.4248E-1 2.4624E-1-2.7049E-1-7.0773E-1-1.1052E+0
-1.3835E+0-1.4232E+0-1.1847E+0-8.6672E-1-4.6924E-1 7.7510E-3 4.8474E-1 8.0273E-1
 1.0412E+0 1.1605E+0 1.1207E+0 9.6172E-1 8.0273E-1 6.8348E-1 5.6424E-1 4.8474E-1
 4.8474E-1 5.6424E-1 6.4373E-1 6.8348E-1 7.6298E-1 8.8223E-1 1.0810E+0 1.1605E+0
 1.2002E+0 1.3592E+0 1.4785E+0 1.6375E+0 1.8362E+0 2.1144E+0 2.2337E+0 2.2337E+0
 2.3132E+0 2.4324E+0 2.4324E+0 2.4722E+0 2.5119E+0 2.5517E+0 2.5517E+0 2.4722E+0
 2.3927E+0 2.2337E+0 2.0747E+0 1.8759E+0 1.6772E+0 1.5977E+0 1.4785E+0 1.3592E+0
 1.2400E+0 1.1207E+0 8.4248E-1 4.8474E-1 8.7249E-2-3.4999E-1-8.2698E-1-1.2642E+0
-1.5027E+0-1.5822E+0-1.4232E+0-1.1847E+0-7.4748E-1-1.5124E-1 3.2574E-1 6.0398E-1
 7.2323E-1 7.2323E-1 3.6549E-1-2.3074E-1-8.2698E-1-1.4232E+0-2.0989E+0-2.5362E+0
-2.7747E+0-2.8144E+0-2.7747E+0-2.5362E+0-2.2182E+0-1.8604E+0-1.5425E+0-1.3040E+0
-1.0655E+0-7.8723E-1-5.4873E-1-2.7049E-1 8.7249E-2 6.4373E-1 9.6172E-1 1.2400E+0
 1.4785E+0 1.5580E+0 1.3592E+0 9.6172E-1 4.4499E-1-1.5124E-1-9.4622E-1-1.5822E+0
-2.0194E+0-2.4169E+0-2.5759E+0-2.4964E+0-2.2579E+0-1.8604E+0-1.4232E+0-1.1052E+0
-9.0647E-1-6.6798E-1-6.2823E-1-7.0773E-1-7.0773E-1-5.8848E-1-4.6924E-1-3.4999E-1
-1.1150E-1 1.2700E-1 1.6675E-1 1.6675E-1 1.2700E-1 7.7510E-3-2.3074E-1-5.4873E-1
-7.8723E-1-9.4622E-1-1.1052E+0-1.1847E+0-1.2642E+0-1.2642E+0-1.3835E+0-1.5027E+0
-1.5425E+0-1.5027E+0-1.4630E+0-1.3040E+0-9.0647E-1-5.0898E-1-1.5124E-1 8.7249E-2
 2.4624E-1 2.4624E-1 7.7510E-3-2.3074E-1-3.8974E-1-5.0898E-1-4.6924E-1-3.8974E-1
-1.5124E-1 1.6675E-1 4.0524E-1 6.0398E-1 7.2323E-1 6.8348E-1 4.4499E-1 2.0650E-1
 4.7500E-2-1.1150E-1-2.3074E-1-7.1747E-2 1.6675E-1 4.8474E-1 7.2323E-1 1.0412E+0
 1.3592E+0 1.5580E+0 1.7170E+0 1.9157E+0 2.1542E+0 2.4324E+0 2.6709E+0 2.9889E+0
 3.2274E+0 3.3069E+0 3.1877E+0 2.9889E+0 2.7107E+0 2.3927E+0 1.9952E+0 1.7170E+0
 1.5182E+0 1.3990E+0 1.3592E+0 1.4387E+0 1.5580E+0 1.7170E+0 1.8759E+0 1.9952E+0
 2.1144E+0 2.2337E+0 2.3132E+0 2.5119E+0 2.7504E+0 3.1082E+0 3.3069E+0 3.5057E+0
 3.7441E+0 3.7044E+0 3.5852E+0 3.3069E+0 3.0287E+0 2.6312E+0 2.1939E+0 1.9157E+0
 1.7170E+0 1.5580E+0 1.4387E+0 1.4387E+0 1.5580E+0 1.6772E+0 1.8759E+0 2.2337E+0
 2.6709E+0 3.0684E+0 3.4659E+0 3.9429E+0 4.3006E+0 4.4596E+0 4.4596E+0 4.4596E+0
 4.3404E+0 4.1019E+0 3.9429E+0 3.8236E+0 3.7044E+0 3.5852E+0 3.5057E+0 3.4659E+0
 3.3467E+0 3.1877E+0 2.9492E+0 2.8299E+0 2.5914E+0 2.3927E+0 2.2337E+0 2.2734E+0
 2.2734E+0 2.2734E+0 2.3927E+0 2.5517E+0 2.5914E+0 2.5914E+0 2.5914E+0 2.6312E+0
 2.5914E+0 2.5517E+0 2.6709E+0 2.8697E+0 3.0684E+0 3.1877E+0 3.2672E+0 3.3467E+0
 3.3069E+0 3.2274E+0 3.2274E+0 3.3467E+0 3.4659E+0 3.5454E+0 3.7441E+0 4.0621E+0
 4.3404E+0 4.5391E+0 4.8571E+0 5.1751E+0 5.2944E+0 5.3341E+0 5.4533E+0 5.4931E+0
 5.4931E+0 5.4533E+0 5.4533E+0 5.4931E+0 5.4533E+0 5.3739E+0 5.3341E+0 5.0956E+0
 4.8174E+0 4.3801E+0 3.9031E+0 3.4262E+0 2.7902E+0 2.2337E+0 1.8362E+0 1.5977E+0
 1.4785E+0 1.4387E+0 1.6772E+0 1.9554E+0 2.1144E+0 2.3529E+0 2.5119E+0 2.6312E+0
 2.7107E+0 2.7504E+0 2.9094E+0 3.0287E+0 3.2274E+0 3.5057E+0 3.8634E+0 4.3006E+0
 4.6584E+0 4.8571E+0 5.1354E+0 5.2546E+0 5.0956E+0 4.8969E+0 4.5789E+0 4.1416E+0
 3.6646E+0 3.2672E+0 3.0287E+0 2.8299E+0 2.6709E+0 2.5517E+0 2.6312E+0 2.6312E+0
 2.6312E+0 2.6312E+0 2.6312E+0 2.5914E+0 2.3529E+0 2.1144E+0 1.9952E+0 1.8759E+0
 1.7965E+0 1.8362E+0 2.0747E+0 2.3132E+0 2.5914E+0 2.8697E+0 3.3467E+0 3.7441E+0
 4.1416E+0 4.4994E+0 4.8571E+0 5.0161E+0 5.0161E+0 4.9366E+0 4.7776E+0 4.4994E+0
 4.2211E+0 4.0224E+0 4.0224E+0 4.1019E+0 4.3006E+0 4.6981E+0 5.1751E+0 5.6521E+0
 5.9303E+0 6.2086E+0 6.2881E+0 6.1688E+0 5.9303E+0 5.7316E+0 5.6123E+0 5.4931E+0
 5.5328E+0 5.7713E+0 6.0496E+0 6.2086E+0 6.3676E+0 6.4073E+0 6.3278E+0 5.9303E+0
 5.3739E+0 4.8174E+0 4.3006E+0 3.7044E+0 3.1877E+0 2.9492E+0 2.9094E+0 2.9889E+0
 3.2672E+0 3.5852E+0 3.9429E+0 4.1814E+0 4.2211E+0 4.3006E+0 4.1814E+0 3.9429E+0
 3.6249E+0 3.3467E+0 3.1479E+0 2.9889E+0 2.9492E+0 3.1082E+0 3.3467E+0 3.5852E+0
 3.8236E+0 4.1814E+0 4.4199E+0 4.5391E+0 4.5391E+0 4.6186E+0 4.5789E+0 4.4994E+0
 4.5391E+0 4.6981E+0 4.8571E+0 5.0956E+0 5.2944E+0 5.6123E+0 5.9303E+0 6.0893E+0
 6.1688E+0 6.2086E+0 6.1291E+0 5.8508E+0 5.4931E+0 5.2546E+0 4.9366E+0 4.6186E+0
 4.4199E+0 4.3006E+0 4.1019E+0 3.9031E+0 3.7839E+0 3.7044E+0 3.5454E+0 3.3467E+0
 3.1479E+0 2.9492E+0 2.6312E+0 2.3132E+0 1.8759E+0 1.5580E+0 1.2797E+0 1.0015E+0
 8.0273E-1 9.6172E-1 1.1207E+0 1.2797E+0 1.5580E+0 1.8362E+0 1.9952E+0 2.0349E+0
 1.9554E+0 1.7965E+0 1.5580E+0 1.3592E+0 1.2400E+0 1.2797E+0 1.5580E+0 1.9952E+0
 2.5517E+0 3.2672E+0 3.9429E+0 4.3801E+0 4.7379E+0 4.9764E+0 4.8969E+0 4.6186E+0
 4.3801E+0 4.0621E+0 3.6646E+0 3.1877E+0 2.9889E+0 2.7107E+0 2.4324E+0 2.1939E+0
 2.0349E+0 1.8362E+0 1.5580E+0 1.2797E+0 1.0412E+0 7.6298E-1 3.6549E-1-1.1150E-1
-5.4873E-1-9.4622E-1-1.3437E+0-1.5425E+0-1.4232E+0-1.1847E+0-9.0647E-1-5.0898E-1
-3.1998E-2 2.4624E-1 2.4624E-1 1.2700E-1-1.5124E-1-6.6798E-1-1.2642E+0-1.9002E+0
-2.4169E+0-2.7747E+0-2.9337E+0-3.0132E+0-2.8144E+0-2.6554E+0-2.4964E+0-2.4567E+0
-2.3772E+0-2.4964E+0-2.7349E+0-2.9337E+0-3.0132E+0-3.1722E+0-3.2517E+0-3.2119E+0
-3.1722E+0-3.2914E+0-3.4504E+0-3.6889E+0-3.9274E+0-4.1659E+0-4.4044E+0-4.5634E+0
-4.6031E+0-4.5236E+0-4.4044E+0-4.2056E+0-3.8081E+0-3.4107E+0-3.0927E+0-2.8144E+0
-2.5759E+0-2.5362E+0-2.6157E+0-2.5759E+0-2.5362E+0-2.6157E+0-2.5759E+0-2.5362E+0
-2.4169E+0-2.4964E+0-2.6157E+0-2.7747E+0-3.0132E+0-3.2914E+0-3.6094E+0-3.7684E+0
-3.8876E+0-4.0069E+0-4.0069E+0-3.8876E+0-3.6491E+0-3.4902E+0-3.2914E+0-3.0132E+0
-2.7747E+0-2.7349E+0-2.7349E+0-2.7747E+0-2.8144E+0-3.0132E+0-3.0927E+0-3.0529E+0
-2.8939E+0-2.8144E+0-2.6157E+0-2.3374E+0-1.9797E+0-1.7809E+0-1.6617E+0-1.5425E+0
-1.5027E+0-1.6220E+0-1.7412E+0-1.7015E+0-1.6617E+0-1.5822E+0-1.4630E+0-1.2642E+0
-1.1052E+0-9.8597E-1-7.8723E-1-5.0898E-1-2.3074E-1 4.7500E-2 3.2574E-1 5.6424E-1
 5.6424E-1 2.8599E-1-1.1150E-1-4.6924E-1-9.4622E-1-1.4630E+0-1.8207E+0-1.9399E+0
-2.0194E+0-2.0592E+0-2.0194E+0-1.9399E+0-1.9797E+0-2.1784E+0-2.4567E+0-2.8144E+0
-3.2517E+0-3.8081E+0-4.2056E+0-4.4441E+0-4.5236E+0-4.4839E+0-4.2454E+0-3.6889E+0
-3.1722E+0-2.8144E+0-2.5362E+0-2.3374E+0-2.4169E+0-2.6157E+0-2.8939E+0-3.0927E+0
-3.3709E+0-3.5696E+0-3.4902E+0-3.3709E+0-3.2119E+0-2.9734E+0-2.6952E+0-2.4964E+0
-2.3374E+0-2.4169E+0-2.5759E+0-2.8542E+0-3.1324E+0-3.5696E+0-3.8479E+0-3.9274E+0
-4.0466E+0-4.2056E+0-4.2056E+0-4.2056E+0-4.3249E+0-4.6429E+0-4.8814E+0-5.1596E+0
-5.4378E+0-5.5968E+0-5.5571E+0-5.2391E+0-4.8814E+0-4.4044E+0-3.7684E+0-3.0529E+0
-2.4567E+0-1.9797E+0-1.5027E+0-1.0257E+0-6.2823E-1-2.3074E-1 2.8599E-1 8.0273E-1
 1.1605E+0 1.2797E+0 1.3592E+0 1.1605E+0 7.6298E-1 8.7249E-2-5.0898E-1-1.1052E+0
-1.6220E+0-1.9399E+0-2.0592E+0-1.9399E+0-1.8207E+0-1.7412E+0-1.6617E+0-1.6220E+0
-1.8207E+0-2.1387E+0-2.3374E+0-2.5759E+0-2.8542E+0-3.1324E+0-3.1722E+0-3.2517E+0
-3.4504E+0-3.6094E+0-3.7684E+0-3.9274E+0-4.2056E+0-4.4441E+0-4.6429E+0-4.7621E+0
-4.8019E+0-4.7621E+0-4.5634E+0-4.2056E+0-3.8479E+0-3.4107E+0-2.8939E+0-2.3772E+0
-1.9797E+0-1.6617E+0-1.3835E+0-1.1847E+0-1.1052E+0-1.0257E+0-8.2698E-1-7.8723E-1
-7.4748E-1-6.6798E-1-6.2823E-1-6.2823E-1-7.0773E-1-8.2698E-1-9.8597E-1-1.1847E+0
-1.5027E+0-1.8207E+0-1.9399E+0-2.0592E+0-2.0592E+0-1.9002E+0-1.5425E+0-1.2642E+0
-1.0655E+0-8.6672E-1-7.4748E-1-8.2698E-1-1.0257E+0-1.1450E+0-1.2245E+0-1.3040E+0
-1.2642E+0-1.0655E+0-7.0773E-1-3.1024E-1-3.1998E-2 1.6675E-1 3.6549E-1 2.4624E-1
 4.7500E-2-2.7049E-1-5.4873E-1-9.4622E-1-1.3040E+0-1.5425E+0-1.6617E+0-1.8207E+0
-1.9797E+0-2.0592E+0-2.0989E+0-2.1387E+0-2.1387E+0-1.9399E+0-1.6220E+0-1.2642E+0
-8.6672E-1-4.6924E-1-3.1998E-2 3.2574E-1 5.2449E-1 7.6298E-1 1.0412E+0 1.2002E+0
 1.3195E+0 1.5977E+0 1.9157E+0 2.1939E+0 2.3927E+0 2.6312E+0 2.7504E+0 2.7504E+0
 2.7107E+0 2.6312E+0 2.6312E+0 2.5517E+0 2.4722E+0 2.4324E+0 2.4324E+0 2.2734E+0
 2.1542E+0 1.9952E+0 1.8759E+0 1.6375E+0 1.3592E+0 1.1605E+0 9.6172E-1 5.6424E-1
 2.4624E-1-3.1998E-2-1.9099E-1-3.4999E-1-3.8974E-1-2.7049E-1-7.1747E-2 2.0650E-1
 5.6424E-1 1.0412E+0 1.4785E+0 1.8362E+0 2.2337E+0 2.6709E+0 3.0684E+0 3.3069E+0
 3.4659E+0 3.6646E+0 3.7839E+0 3.6646E+0 3.5057E+0 3.3069E+0 2.9889E+0 2.5517E+0
 2.1542E+0 1.7965E+0 1.4387E+0 1.1207E+0 9.2198E-1 8.4248E-1 8.4248E-1 7.2323E-1
 6.4373E-1 6.4373E-1 5.2449E-1 2.4624E-1-3.1998E-2-1.9099E-1-4.2949E-1-6.6798E-1
-6.2823E-1-4.2949E-1-1.1150E-1 2.8599E-1 7.6298E-1 1.2400E+0 1.5580E+0 1.7170E+0
 1.7965E+0 1.7170E+0 1.6772E+0 1.5182E+0 1.4785E+0 1.5580E+0 1.6772E+0 1.7965E+0
 1.9952E+0 2.2734E+0 2.3927E+0 2.2337E+0 2.0349E+0 1.6772E+0 1.1605E+0 5.6424E-1
 8.7249E-2-3.4999E-1-7.4748E-1-9.4622E-1-1.0655E+0-1.1450E+0-1.1052E+0-1.1450E+0
-1.1450E+0-1.1847E+0-1.1450E+0-1.1847E+0-1.0655E+0-8.2698E-1-5.8848E-1-4.6924E-1
-1.5124E-1 4.7500E-2 1.2700E-1 2.0650E-1 3.6549E-1 4.4499E-1 4.0524E-1 3.6549E-1
 3.2574E-1 1.6675E-1 7.7510E-3-1.5124E-1-3.4999E-1-5.0898E-1-7.8723E-1-1.1847E+0
-1.5027E+0-1.7412E+0-2.0989E+0-2.3772E+0-2.3772E+0-2.2977E+0-2.1387E+0-1.9002E+0
-1.5027E+0-1.0655E+0-7.4748E-1-4.2949E-1-1.5124E-1 4.7500E-2 8.7249E-2 8.7249E-2
 1.2700E-1 2.4624E-1 4.4499E-1 6.4373E-1 1.0015E+0 1.5182E+0 2.1144E+0 2.6312E+0
 3.2672E+0 3.7441E+0 3.9429E+0 3.9826E+0 3.9031E+0 3.6249E+0 3.1082E+0 2.6709E+0
 2.2337E+0 1.8362E+0 1.4387E+0 1.2002E+0 1.0412E+0 9.6172E-1 8.0273E-1 6.0398E-1
 4.4499E-1 2.0650E-1-1.5124E-1-5.4873E-1-9.0647E-1-1.3437E+0-1.8207E+0-2.2579E+0
-2.5362E+0-2.6952E+0-2.6952E+0-2.4567E+0-2.0592E+0-1.6220E+0-1.2642E+0-8.6672E-1
-5.8848E-1-5.0898E-1-7.0773E-1-8.6672E-1-1.1847E+0-1.5822E+0-2.1784E+0-2.6952E+0
-3.1722E+0-3.7286E+0-4.2851E+0-4.8416E+0-5.3186E+0-5.9148E+0-6.4713E+0-6.8688E+0
-7.2265E+0-7.5445E+0-7.7830E+0-7.9420E+0-7.9818E+0-7.9023E+0-7.7433E+0-7.4253E+0
-6.8688E+0-6.2726E+0-5.7161E+0-5.0006E+0-4.2851E+0-3.6889E+0-3.2517E+0-2.8144E+0
-2.4567E+0-2.2182E+0-2.0592E+0-1.7015E+0-1.4232E+0-1.1847E+0-8.6672E-1-6.2823E-1
-5.0898E-1-4.6924E-1-5.0898E-1-5.8848E-1-6.6798E-1-8.6672E-1-1.0655E+0-1.2642E+0
-1.4232E+0-1.7809E+0-2.2182E+0-2.5759E+0-3.1324E+0-3.8081E+0-4.5634E+0-5.1199E+0
-5.5571E+0-5.8353E+0-5.8353E+0-5.5173E+0-5.1596E+0-4.7224E+0-4.2851E+0-3.8479E+0
-3.5299E+0-3.3709E+0-3.2914E+0-3.1722E+0-3.1324E+0-3.0927E+0-3.0529E+0-2.8144E+0
-2.5759E+0-2.4567E+0-2.2182E+0-1.9399E+0-1.7809E+0-1.7412E+0-1.7412E+0-1.7015E+0
-1.7412E+0-1.8207E+0-1.8207E+0-1.7412E+0-1.7412E+0-1.7412E+0-1.7015E+0-1.6617E+0
-1.6617E+0-1.8604E+0-2.1387E+0-2.4169E+0-2.8542E+0-3.3312E+0-3.7286E+0-4.0466E+0
-4.3249E+0-4.6429E+0-4.6826E+0-4.6031E+0-4.6429E+0-4.6826E+0-4.6826E+0-4.6826E+0
-4.7621E+0-4.8019E+0-4.8019E+0-4.7621E+0-4.6429E+0-4.5236E+0-4.4044E+0-4.1659E+0
-4.0069E+0-3.9671E+0-3.8081E+0-3.5299E+0-3.2914E+0-3.0927E+0-2.8939E+0-2.6952E+0
-2.7349E+0-2.8542E+0-2.9337E+0-3.0529E+0-3.3312E+0-3.5299E+0-3.6491E+0-3.7684E+0
-3.8479E+0-3.9274E+0-3.9671E+0-4.0069E+0-4.1261E+0-4.2454E+0-4.3249E+0-4.3646E+0
-4.4441E+0-4.4839E+0-4.3646E+0-4.0864E+0-3.8081E+0-3.4902E+0-2.9734E+0-2.5362E+0
-2.1387E+0-1.7809E+0-1.5027E+0-1.3040E+0-1.2642E+0-1.3040E+0-1.3437E+0-1.4232E+0
-1.5425E+0-1.6220E+0-1.6220E+0-1.5425E+0-1.5027E+0-1.4232E+0-1.1847E+0-9.0647E-1
-6.6798E-1-3.8974E-1-1.5124E-1 1.2700E-1 2.4624E-1 4.4499E-1 6.0398E-1 6.8348E-1
 6.4373E-1 6.8348E-1 6.8348E-1 6.0398E-1 3.2574E-1 1.6675E-1 7.7510E-3-1.5124E-1
-3.8974E-1-4.6924E-1-6.2823E-1-8.2698E-1-1.1052E+0-1.3835E+0-1.6220E+0-1.7809E+0
-1.9797E+0-1.9797E+0-1.8207E+0-1.5822E+0-1.2642E+0-8.2698E-1-3.1024E-1 1.2700E-1
 4.4499E-1 7.2323E-1 1.0015E+0 1.1207E+0 1.1207E+0 1.1207E+0 1.1207E+0 1.0810E+0
 1.0015E+0 1.0015E+0 1.0412E+0 1.0015E+0 9.6172E-1 1.0015E+0 1.0810E+0 1.1207E+0
 1.2400E+0 1.3592E+0 1.5977E+0 1.7567E+0 1.9952E+0 2.1939E+0 2.4324E+0 2.5914E+0
 2.5914E+0 2.7504E+0 2.8697E+0 2.9889E+0 3.0287E+0 3.3069E+0 3.5454E+0 3.5852E+0
 3.7044E+0 3.8634E+0 3.9429E+0 3.8236E+0 3.6646E+0 3.4659E+0 3.2274E+0 2.9492E+0
 2.6709E+0 2.5914E+0 2.5517E+0 2.5517E+0 2.5119E+0 2.5119E+0 2.5119E+0 2.3529E+0
 2.1939E+0 2.2337E+0 2.1144E+0 1.9952E+0 1.9157E+0 1.9554E+0 1.9157E+0 1.9952E+0
 2.1542E+0 2.3529E+0 2.4722E+0 2.6312E+0 2.7504E+0 2.8697E+0 2.9094E+0 2.9094E+0
 2.9492E+0 2.9889E+0 2.9889E+0 2.9094E+0 2.8697E+0 2.8299E+0 2.7107E+0 2.4324E+0
 2.2734E+0 2.1542E+0 1.9952E+0 1.7965E+0 1.6772E+0 1.6375E+0 1.5580E+0 1.5977E+0
 1.7170E+0 1.8759E+0 1.9952E+0 2.1939E+0 2.2734E+0 2.3927E+0 2.3927E+0 2.3927E+0
 2.3927E+0 2.5119E+0 2.5517E+0 2.4722E+0 2.4324E+0 2.3927E+0 2.1144E+0 1.5580E+0
 1.0015E+0 2.8599E-1-5.4873E-1-1.5027E+0-2.2182E+0-2.6952E+0-3.0529E+0-3.0927E+0
-2.8939E+0-2.5362E+0-2.0592E+0-1.6617E+0-1.3437E+0-1.1052E+0-1.0655E+0-1.1450E+0
-1.2245E+0-1.2642E+0-1.3437E+0-1.3040E+0-1.0257E+0-6.6798E-1-2.7049E-1 1.6675E-1
 7.2323E-1 1.2002E+0 1.6375E+0 1.9157E+0 2.1144E+0 2.2337E+0 2.1542E+0 1.9952E+0
 1.7965E+0 1.6375E+0 1.3592E+0 1.1207E+0 9.6172E-1 9.2198E-1 8.8223E-1 8.8223E-1
 1.0015E+0 1.2002E+0 1.3195E+0 1.3990E+0 1.4785E+0 1.4387E+0 1.1605E+0 9.2198E-1
 7.6298E-1 6.8348E-1 6.4373E-1 7.2323E-1 9.6172E-1 1.2797E+0 1.5580E+0 1.8362E+0
 2.0747E+0 2.2734E+0 2.3132E+0 2.3529E+0 2.4722E+0 2.5914E+0 2.6709E+0 2.7902E+0
 3.0684E+0 3.2672E+0 3.4659E+0 3.7441E+0 4.0621E+0 4.3006E+0 4.5391E+0 4.7379E+0
 5.0161E+0 5.2546E+0 5.3739E+0 5.4931E+0 5.6123E+0 5.6521E+0 5.4533E+0 5.2546E+0
 5.0161E+0 4.6981E+0 4.2609E+0 3.9031E+0 3.6646E+0 3.3467E+0 3.0287E+0 2.8697E+0
 2.7902E+0 2.7107E+0 2.5914E+0 2.6312E+0 2.5914E+0 2.6312E+0 2.5119E+0 2.5119E+0
 2.5517E+0 2.6312E+0 2.5914E+0 2.6709E+0 2.8299E+0 2.9889E+0 3.1877E+0 3.4262E+0
 3.7044E+0 3.8634E+0 3.9429E+0 4.0224E+0 4.0621E+0 4.0224E+0 3.9429E+0 3.7839E+0
 3.6646E+0 3.5454E+0 3.3864E+0 3.2672E+0 3.1877E+0 3.1082E+0 2.9889E+0 3.0287E+0
 3.1082E+0 3.1877E+0 3.1082E+0 3.1877E+0 3.1877E+0 3.1479E+0 2.9889E+0 3.0287E+0
 2.9889E+0 2.9492E+0 2.9094E+0 3.0287E+0 3.1877E+0 3.3467E+0 3.5057E+0 3.6646E+0
 3.8634E+0 3.9429E+0 4.0224E+0 4.0224E+0 4.0621E+0 3.9031E+0 3.7044E+0 3.5852E+0
 3.4659E+0 3.2274E+0 2.9492E+0 2.7902E+0 2.5914E+0 2.3529E+0 2.2337E+0 2.1542E+0
 2.1144E+0 2.1542E+0 2.1939E+0 2.3529E+0 2.5119E+0 2.6709E+0 2.6709E+0 2.7504E+0
 2.6709E+0 2.4722E+0 2.1939E+0 1.8759E+0 1.5580E+0 1.1207E+0 8.0273E-1 7.2323E-1
 6.8348E-1 6.4373E-1 8.0273E-1 1.0412E+0 1.2400E+0 1.2797E+0 1.3592E+0 1.3195E+0
 1.2002E+0 1.0412E+0 8.0273E-1 6.8348E-1 6.0398E-1 4.8474E-1 4.8474E-1 5.6424E-1
 6.4373E-1 6.8348E-1 8.0273E-1 9.6172E-1 1.0015E+0 9.6172E-1 9.6172E-1 1.0412E+0
 1.0015E+0 1.0015E+0 1.0412E+0 1.1207E+0 1.1605E+0 1.2002E+0 1.2002E+0 1.2400E+0
 1.2400E+0 1.1207E+0 1.0412E+0 9.6172E-1 8.0273E-1 6.4373E-1 5.2449E-1 5.2449E-1
 4.8474E-1 4.0524E-1 4.4499E-1 5.2449E-1 4.0524E-1 2.4624E-1 1.6675E-1 4.7500E-2
-1.5124E-1-3.8974E-1-5.4873E-1-7.0773E-1-8.2698E-1-1.0257E+0-1.1450E+0-1.2245E+0
-1.3437E+0-1.4630E+0-1.4630E+0-1.3437E+0-1.2245E+0-1.1052E+0-8.6672E-1-5.4873E-1
-3.8974E-1-2.7049E-1-1.5124E-1-1.1150E-1-2.3074E-1-3.8974E-1-4.6924E-1-5.8848E-1
-6.6798E-1-7.4748E-1-7.0773E-1-6.2823E-1-5.4873E-1-5.4873E-1-5.0898E-1-4.6924E-1
-5.8848E-1-6.6798E-1-6.2823E-1-6.2823E-1-5.8848E-1-4.6924E-1-3.1024E-1-1.5124E-1
-3.1998E-2 1.2700E-1 2.4624E-1 2.8599E-1 1.2700E-1-3.1998E-2-1.9099E-1-4.6924E-1
-8.2698E-1-1.1052E+0-1.3437E+0-1.5027E+0-1.7015E+0-1.7015E+0-1.6220E+0-1.5027E+0
-1.4232E+0-1.2642E+0-1.1052E+0-9.4622E-1-9.0647E-1-8.6672E-1-8.6672E-1-9.0647E-1
-9.4622E-1-9.4622E-1-7.8723E-1-5.4873E-1-2.3074E-1 1.6675E-1 6.4373E-1 1.0810E+0
 1.3592E+0 1.5182E+0 1.6772E+0 1.5977E+0 1.3990E+0 1.1605E+0 9.6172E-1 6.4373E-1
 3.2574E-1 1.2700E-1 7.7510E-3-1.1150E-1-2.3074E-1-2.3074E-1-1.9099E-1-2.7049E-1
-3.8974E-1-4.6924E-1-5.8848E-1-7.0773E-1-9.4622E-1-1.0257E+0-1.0655E+0-1.0257E+0
-1.0257E+0-8.6672E-1-7.0773E-1-5.4873E-1-4.6924E-1-2.7049E-1-1.1150E-1-3.1998E-2
 7.7510E-3 4.7500E-2 1.2700E-1 8.7249E-2 8.7249E-2 1.2700E-1 2.0650E-1 2.0650E-1
 2.0650E-1 2.8599E-1 4.0524E-1 4.4499E-1 4.8474E-1 6.8348E-1 8.0273E-1 8.8223E-1
 8.8223E-1 9.2198E-1 8.4248E-1 6.4373E-1 4.8474E-1 2.8599E-1 8.7249E-2-1.5124E-1
-3.4999E-1-4.2949E-1-4.6924E-1-5.0898E-1-5.4873E-1-5.4873E-1-5.4873E-1-6.2823E-1
-7.8723E-1-9.4622E-1-1.1052E+0-1.3835E+0-1.5822E+0-1.6617E+0-1.8207E+0-1.9797E+0
-1.9399E+0-1.8604E+0-1.7809E+0-1.6617E+0-1.4630E+0-1.2245E+0-1.0655E+0-9.4622E-1
-9.0647E-1-8.2698E-1-8.2698E-1-1.0257E+0-1.2245E+0-1.4232E+0-1.6220E+0-1.9399E+0
-2.0989E+0-2.2182E+0-2.3374E+0-2.4964E+0-2.4567E+0-2.4169E+0-2.3772E+0-2.4169E+0
-2.4169E+0-2.3374E+0-2.4169E+0-2.4169E+0-2.4567E+0-2.4964E+0-2.4964E+0-2.6554E+0
-2.6952E+0-2.7349E+0-2.7747E+0-2.8542E+0-2.7747E+0-2.6554E+0-2.7349E+0-2.7747E+0
-2.7349E+0-2.6952E+0-2.7747E+0-2.8542E+0-2.8542E+0-2.7747E+0-2.8144E+0-2.8144E+0
-2.8144E+0-2.7349E+0-2.6952E+0-2.6554E+0-2.4169E+0-2.2182E+0-2.0194E+0-1.8604E+0
-1.6220E+0-1.4232E+0-1.3835E+0-1.3835E+0-1.2245E+0-1.1450E+0-1.2642E+0-1.2642E+0
-1.2642E+0-1.2642E+0-1.4232E+0-1.4630E+0-1.4232E+0-1.5425E+0-1.6220E+0-1.7412E+0
-1.9002E+0-1.9797E+0-2.1387E+0-2.2579E+0-2.2579E+0-2.2579E+0-2.2977E+0-2.2977E+0
-2.1387E+0-1.9399E+0-1.8207E+0-1.5425E+0-1.2245E+0-9.0647E-1-6.2823E-1-3.8974E-1
-1.5124E-1 7.7510E-3-3.1998E-2 7.7510E-3 4.7500E-2 1.6675E-1 2.0650E-1 2.4624E-1
 4.4499E-1 6.0398E-1 5.2449E-1 4.8474E-1 5.2449E-1 4.4499E-1 2.8599E-1 2.0650E-1
 1.6675E-1 1.2700E-1 8.7249E-2 1.2700E-1 2.4624E-1 2.8599E-1 3.2574E-1 3.6549E-1
